rebalance_date,ticker,company,country,zone,sector,rank,score,base_weight,final_weight,breadth_exposure,vol_scale,gross_exposure,turnover
2008-01-31,BASFY,BASFY,EU,EU,,13,0.1822885922633149,0.0269180403718123,0.0269180403718123,,,,0.2746310144190285
2008-01-31,CPRT,CPRT,US,US,,14,0.1788654720429939,0.0264125578995188,0.0264125578995188,,,,0.2746310144190285
2008-01-31,BLK,BLK,US,US,,15,0.1503192359443579,0.022197216027459,0.022197216027459,,,,0.2746310144190285
2008-01-31,NTDOY,NTDOY,JP,JP,,16,0.1279663942441832,0.0188964351731043,0.0188964351731043,,,,0.2746310144190285
2008-01-31,OXY,OXY,US,US,,17,0.1169746355863436,0.0172733132890889,0.0172733132890889,,,,0.2746310144190285
2008-01-31,NVO,NVO,EU,EU,,18,0.1112736532487594,0.0164314653664256,0.0164314653664256,,,,0.2746310144190285
2008-01-31,BAYRY,BAYRY,EU,EU,,19,0.1058399217177172,0.015629081613794,0.015629081613794,,,,0.2746310144190285
2008-01-31,GILD,GILD,US,US,,20,0.1056411035909678,0.0155997227038587,0.0155997227038587,,,,0.2746310144190285
2008-01-31,AAPL,AAPL,US,US,,21,0.0847495946607411,0.0125147327226996,0.0125147327226996,,,,0.2746310144190285
2008-01-31,WPM,Wheaton Precious Metals,CA,CAN,Materials,22,0.079418557622447,0.0117275135750903,0.0117275135750903,,,,0.2746310144190285
2008-01-31,NEM,Newmont Corporation,US,US,Materials,23,0.0704919793961584,0.0104093510390042,0.0104093510390042,,,,0.2746310144190285
2008-01-31,NFLX,NFLX,US,US,,24,0.0704661157024793,0.0104055318205771,0.0104055318205771,,,,0.2746310144190285
2008-01-31,WBD,WBD,US,US,,25,0.0657451690092559,0.0097084029870964,0.0097084029870964,,,,0.2746310144190285
2008-02-29,ISRG,ISRG,US,US,,2,0.8988501666425154,0.0937753555732097,0.0937753555732097,,,,0.3908974349985396
2008-02-29,ILMN,ILMN,US,US,,3,0.7684184093018703,0.0801676544495116,0.0801676544495116,,,,0.3908974349985396
2008-02-29,BKNG,BKNG,US,US,,4,0.6391927395624541,0.0666857821879031,0.0666857821879031,,,,0.3908974349985396
2008-02-29,EOG,EOG,US,US,,6,0.6180082355159601,0.0644756425302307,0.0644756425302307,,,,0.3908974349985396
2008-02-29,LVMUY,LVMUY,EU,EU,,7,0.5746496165763337,0.0599521189674388,0.0599521189674388,,,,0.3908974349985396
2008-02-29,AEM,Agnico Eagle Mines,CA,CAN,Materials,8,0.4892191175138657,0.0510393148943147,0.0510393148943147,,,,0.3908974349985396
2008-02-29,WPM,Wheaton Precious Metals,CA,CAN,Materials,9,0.4552010810083918,0.047490276814788,0.047490276814788,,,,0.3908974349985396
2008-02-29,TTWO,TTWO,,,,10,0.4072724704757389,0.0424899745824172,0.0424899745824172,,,,0.3908974349985396
2008-02-29,MA,MA,US,US,,11,0.374994978731008,0.0391225242801275,0.0391225242801275,,,,0.3908974349985396
2008-02-29,NFLX,NFLX,US,US,,12,0.3385123966942148,0.0353163647780292,0.0353163647780292,,,,0.3908974349985396
2008-02-29,OXY,OXY,US,US,,13,0.2903686454492264,0.0302936173178037,0.0302936173178037,,,,0.3908974349985396
2008-02-29,CTRA,CTRA,US,US,,14,0.2446411230255677,0.0255229504882275,0.0255229504882275,,,,0.3908974349985396
2008-02-29,IMO,Imperial Oil,CA,CAN,Energy,15,0.2321306777983429,0.0242177591525632,0.0242177591525632,,,,0.3908974349985396
2008-02-29,DVN,DVN,US,US,,16,0.2295923437212712,0.0239529395091179,0.0239529395091179,,,,0.3908974349985396
2008-02-29,NTDOY,NTDOY,JP,JP,,17,0.2220005066888989,0.0231608973606208,0.0231608973606208,,,,0.3908974349985396
2008-02-29,DE,DE,US,US,,18,0.2046651906478554,0.0213523362833113,0.0213523362833113,,,,0.3908974349985396
2008-02-29,NVO,NVO,EU,EU,,19,0.1871469399083129,0.019524689971293,0.019524689971293,,,,0.3908974349985396
2008-02-29,CPRT,CPRT,US,US,,20,0.1770789128505845,0.0184743115519555,0.0184743115519555,,,,0.3908974349985396
2008-02-29,NOK,Nokia,EU,EU,Communication Services,21,0.1722611669088477,0.0179716851348794,0.0179716851348794,,,,0.3908974349985396
2008-02-29,CRM,CRM,US,US,,22,0.1693418262879644,0.0176671157918206,0.0176671157918206,,,,0.3908974349985396
2008-02-29,BASFY,BASFY,EU,EU,,23,0.1172465489226848,0.0122321130072497,0.0122321130072497,,,,0.3908974349985396
2008-02-29,SU,Suncor Energy,CA,CAN,Energy,24,0.1153113469507162,0.0120302170074912,0.0120302170074912,,,,0.3908974349985396
2008-02-29,GILD,GILD,US,US,,25,0.1069437835035019,0.0111572447740044,0.0111572447740044,,,,0.3908974349985396
2008-03-31,ISRG,ISRG,US,US,,1,1.0408117626358635,0.12,0.12,,,,0.2528591219567355
2008-03-31,ILMN,ILMN,US,US,,2,1.018294010186653,0.12,0.12,,,,0.2528591219567355
2008-03-31,BKNG,BKNG,US,US,,3,0.675113820395268,0.0965852480684274,0.0965852480684274,,,,0.2528591219567355
2008-03-31,MA,MA,US,US,,4,0.6396921962415253,0.0915176487207014,0.0915176487207014,,,,0.2528591219567355
2008-03-31,EOG,EOG,US,US,,5,0.449761458266972,0.0643451825544018,0.0643451825544018,,,,0.2528591219567355
2008-03-31,AEM,Agnico Eagle Mines,CA,CAN,Materials,6,0.4161363828614047,0.0595346066911128,0.0595346066911128,,,,0.2528591219567355
2008-03-31,NTDOY,NTDOY,JP,JP,,8,0.2949211750210158,0.0421929369381882,0.0421929369381882,,,,0.2528591219567355
2008-03-31,NFLX,NFLX,US,US,,9,0.2934884365694616,0.0419879620219889,0.0419879620219889,,,,0.2528591219567355
2008-03-31,LVMUY,LVMUY,EU,EU,,11,0.2366837459854459,0.0338611914452954,0.0338611914452954,,,,0.2528591219567355
2008-03-31,CTRA,CTRA,US,US,,12,0.2248020716244907,0.0321613381302659,0.0321613381302659,,,,0.2528591219567355
2008-03-31,CMG,CMG,US,US,,13,0.1538313016796361,0.0220078955348858,0.0220078955348858,,,,0.2528591219567355
2008-03-31,DVN,DVN,US,US,,14,0.1407915726218997,0.0201423649713889,0.0201423649713889,,,,0.2528591219567355
2008-03-31,WPM,Wheaton Precious Metals,CA,CAN,Materials,15,0.131101604755986,0.0187560684361522,0.0187560684361522,,,,0.2528591219567355
2008-03-31,NVO,NVO,EU,EU,,16,0.1244165289256197,0.0177996671776886,0.0177996671776886,,,,0.2528591219567355
2008-03-31,TTWO,TTWO,,,,17,0.1212444204053853,0.0173458490524021,0.0173458490524021,,,,0.2528591219567355
2008-03-31,BASFY,BASFY,EU,EU,,18,0.1203198353542465,0.017213573169689,0.017213573169689,,,,0.2528591219567355
2008-03-31,ABBNY,ABB LTD-SPON ADR,,OTHER,Industrials,19,0.0965127061403698,0.0138076030777523,0.0138076030777523,,,,0.2528591219567355
2008-03-31,OXY,OXY,US,US,,20,0.0944972935173868,0.0135192678040986,0.0135192678040986,,,,0.2528591219567355
2008-03-31,GILD,GILD,US,US,,21,0.0916470109924787,0.0131114917574282,0.0131114917574282,,,,0.2528591219567355
2008-03-31,DE,DE,US,US,,22,0.0896957288942566,0.0128323313257873,0.0128323313257873,,,,0.2528591219567355
2008-03-31,AMZN,AMZN,US,US,,23,0.0779592880898289,0.0111532558687446,0.0111532558687446,,,,0.2528591219567355
2008-03-31,CPRT,CPRT,US,US,,24,0.0729954396581224,0.0104431022358805,0.0104431022358805,,,,0.2528591219567355
2008-03-31,BLK,BLK,US,US,,25,0.0682609634514517,0.0097657637707493,0.0097657637707493,,,,0.2528591219567355
2008-04-30,MA,MA,US,US,,1,1.2123939792441596,0.12,0.12,,,,0.2818505496491272
2008-04-30,ILMN,ILMN,US,US,,3,0.7664012556170572,0.1097889004186203,0.1097889004186203,,,,0.2818505496491272
2008-04-30,BKNG,BKNG,US,US,,4,0.6838017399930003,0.0979563128164843,0.0979563128164843,,,,0.2818505496491272
2008-04-30,BASFY,BASFY,EU,EU,,5,0.5063966783059565,0.0725425931643207,0.0725425931643207,,,,0.2818505496491272
2008-04-30,EOG,EOG,US,US,,6,0.4318426399625995,0.0618625403440854,0.0618625403440854,,,,0.2818505496491272
2008-04-30,ISRG,ISRG,US,US,,8,0.3070281042575115,0.0439825453272593,0.0439825453272593,,,,0.2818505496491272
2008-04-30,CTRA,CTRA,US,US,,9,0.2645008006219004,0.0378904025108135,0.0378904025108135,,,,0.2818505496491272
2008-04-30,AEM,Agnico Eagle Mines,CA,CAN,Materials,10,0.2018522189001577,0.0289158361859209,0.0289158361859209,,,,0.2818505496491272
2008-04-30,CRM,CRM,US,US,,11,0.1898687512942854,0.0271991744215928,0.0271991744215928,,,,0.2818505496491272
2008-04-30,OXY,OXY,US,US,,12,0.1843635627147114,0.0264105423619259,0.0264105423619259,,,,0.2818505496491272
2008-04-30,NTDOY,NTDOY,JP,JP,,13,0.178006901372279,0.0254999346952444,0.0254999346952444,,,,0.2818505496491272
2008-04-30,TTWO,TTWO,,,,14,0.160074600768307,0.0229310876965516,0.0229310876965516,,,,0.2818505496491272
2008-04-30,DVN,DVN,US,US,,15,0.1512344132992185,0.0216647086886724,0.0216647086886724,,,,0.2818505496491272
2008-04-30,DE,DE,US,US,,16,0.1186562141435696,0.016997800020787,0.016997800020787,,,,0.2818505496491272
2008-04-30,AAPL,AAPL,US,US,,17,0.1185959867051313,0.0169891722893047,0.0169891722893047,,,,0.2818505496491272
2008-04-30,FRCOY,FRCOY,,,,18,0.1058873116599347,0.0151686227419709,0.0151686227419709,,,,0.2818505496491272
2008-04-30,NFLX,NFLX,US,US,,19,0.1049845264889196,0.0150392965039023,0.0150392965039023,,,,0.2818505496491272
2008-04-30,IMO,Imperial Oil,CA,CAN,Energy,20,0.1042187823541369,0.0149296017376899,0.0149296017376899,,,,0.2818505496491272
2008-04-30,NVO,NVO,EU,EU,,21,0.0850163471404197,0.0121788047732768,0.0121788047732768,,,,0.2818505496491272
2008-04-30,ABBNY,ABB LTD-SPON ADR,,OTHER,Industrials,22,0.0810012343299496,0.0116036298015666,0.0116036298015666,,,,0.2818505496491272
2008-04-30,WMT,WMT,US,US,,23,0.0679750190448506,0.0097375918191317,0.0097375918191317,,,,0.2818505496491272
2008-04-30,BAYRY,BAYRY,EU,EU,,24,0.0656960569935748,0.0094111247943564,0.0094111247943564,,,,0.2818505496491272
2008-04-30,CPRT,CPRT,US,US,,25,0.0561574107117834,0.0080446898112654,0.0080446898112654,,,,0.2818505496491272
2008-05-30,ILMN,ILMN,US,US,,1,0.814455971133076,0.1146012580500663,0.1146012580500663,,,,0.2365382148553172
2008-05-30,MA,MA,US,US,,2,0.6740311840250878,0.0948422313692259,0.0948422313692259,,,,0.2365382148553172
2008-05-30,BASFY,BASFY,EU,EU,,3,0.5772829944541165,0.0812288935929988,0.0812288935929988,,,,0.2365382148553172
2008-05-30,AEM,Agnico Eagle Mines,CA,CAN,Materials,5,0.481613865094455,0.0677673892640186,0.0677673892640186,,,,0.2365382148553172
2008-05-30,BKNG,BKNG,US,US,,6,0.4657257093389224,0.0655317832862684,0.0655317832862684,,,,0.2365382148553172
2008-05-30,CTRA,CTRA,US,US,,7,0.4442022960539749,0.0625032460449551,0.0625032460449551,,,,0.2365382148553172
2008-05-30,EOG,EOG,US,US,,8,0.3719626452933132,0.0523384794379256,0.0523384794379256,,,,0.2365382148553172
2008-05-30,TTWO,TTWO,,,,9,0.2756104533618848,0.0387808620803399,0.0387808620803399,,,,0.2365382148553172
2008-05-30,ISRG,ISRG,US,US,,10,0.2693734431746633,0.0379032588221401,0.0379032588221401,,,,0.2365382148553172
2008-05-30,OXY,OXY,US,US,,11,0.2625360359358986,0.03694117431526,0.03694117431526,,,,0.2365382148553172
2008-05-30,SU,Suncor Energy,CA,CAN,Energy,12,0.2329551616637793,0.0327788800649158,0.0327788800649158,,,,0.2365382148553172
2008-05-30,DVN,DVN,US,US,,13,0.2255769640155095,0.03174070149836,0.03174070149836,,,,0.2365382148553172
2008-05-30,CNQ,Canadian Natural Resources,CA,CAN,Energy,14,0.2208000653577355,0.0310685490246088,0.0310685490246088,,,,0.2365382148553172
2008-05-30,CRM,CRM,US,US,,15,0.1845943652968996,0.0259740823835419,0.0259740823835419,,,,0.2365382148553172
2008-05-30,NTDOY,NTDOY,JP,JP,,16,0.1519844295826676,0.0213855720278702,0.0213855720278702,,,,0.2365382148553172
2008-05-30,EQNR,Equinor,EU,EU,Energy,18,0.1354534104565015,0.0190595094095647,0.0190595094095647,,,,0.2365382148553172
2008-05-30,NFLX,NFLX,US,US,,19,0.1190688456793838,0.0167540542313699,0.0167540542313699,,,,0.2365382148553172
2008-05-30,CPRT,CPRT,US,US,,20,0.1115893613562349,0.0157016237214601,0.0157016237214601,,,,0.2365382148553172
2008-05-30,ABBNY,ABB LTD-SPON ADR,,OTHER,Industrials,21,0.1037230972618133,0.0145947698296277,0.0145947698296277,,,,0.2365382148553172
2008-05-30,BLK,BLK,US,US,,22,0.0969474790979667,0.0136413795996274,0.0136413795996274,,,,0.2365382148553172
2008-05-30,AAPL,AAPL,US,US,,23,0.0909303529043048,0.0127947159909361,0.0127947159909361,,,,0.2365382148553172
2008-05-30,TECK,TECK,CA,CAN,,24,0.0864062698624365,0.0121581369412427,0.0121581369412427,,,,0.2365382148553172
2008-05-30,BAYRY,BAYRY,EU,EU,,25,0.0814489609345486,0.0114605991248173,0.0114605991248173,,,,0.2365382148553172
2008-06-30,ILMN,ILMN,US,US,,1,0.6365749708851492,0.12,0.12,,,,0.2970955265369211
2008-06-30,CTRA,CTRA,US,US,,2,0.5612689379762409,0.12,0.12,,,,0.2970955265369211
2008-06-30,AEM,Agnico Eagle Mines,CA,CAN,Materials,3,0.4977788010421066,0.1113772003148621,0.1113772003148621,,,,0.2970955265369211
2008-06-30,EOG,EOG,US,US,,4,0.3894446788412252,0.0871376159773168,0.0871376159773168,,,,0.2970955265369211
2008-06-30,BASFY,BASFY,EU,EU,,5,0.3291701233188473,0.073651281825981,0.073651281825981,,,,0.2970955265369211
2008-06-30,DVN,DVN,US,US,,6,0.1932248280152313,0.0432337422377229,0.0432337422377229,,,,0.2970955265369211
2008-06-30,CNQ,Canadian Natural Resources,CA,CAN,Energy,7,0.1916248068432821,0.0428757400925871,0.0428757400925871,,,,0.2970955265369211
2008-06-30,MA,MA,US,US,,8,0.1898701079318401,0.0424831290538229,0.0424831290538229,,,,0.2970955265369211
2008-06-30,ISRG,ISRG,US,US,,10,0.1471099512894731,0.0329156132779774,0.0329156132779774,,,,0.2970955265369211
2008-06-30,NTDOY,NTDOY,JP,JP,,11,0.1363985146166736,0.0305189466753243,0.0305189466753243,,,,0.2970955265369211
2008-06-30,OXY,OXY,US,US,,12,0.1353110041932303,0.0302756179798821,0.0302756179798821,,,,0.2970955265369211
2008-06-30,BKNG,BKNG,US,US,,13,0.1084389372162311,0.0242630365274259,0.0242630365274259,,,,0.2970955265369211
2008-06-30,TTWO,TTWO,,,,14,0.1073059747623968,0.0240095380138176,0.0240095380138176,,,,0.2970955265369211
2008-06-30,CRM,CRM,US,US,,15,0.1064558415154906,0.0238193220770666,0.0238193220770666,,,,0.2970955265369211
2008-06-30,EW,EW,US,US,,17,0.0902295518168195,0.0201887160441211,0.0201887160441211,,,,0.2970955265369211
2008-06-30,VRTX,VRTX,US,US,,18,0.0895221624662215,0.0200304388229192,0.0200304388229192,,,,0.2970955265369211
2008-06-30,ROST,Ross Stores,US,US,Consumer Discretionary,19,0.0830224110350359,0.0185761299700061,0.0185761299700061,,,,0.2970955265369211
2008-06-30,GILD,GILD,US,US,,20,0.064748069969173,0.0144872757615631,0.0144872757615631,,,,0.2970955265369211
2008-06-30,EQNR,Equinor,EU,EU,Energy,21,0.0643030471216897,0.0143877026203907,0.0143877026203907,,,,0.2970955265369211
2008-06-30,TECK,TECK,CA,CAN,,22,0.0565672964944583,0.0126568409497224,0.0126568409497224,,,,0.2970955265369211
2008-06-30,NSC,NSC,US,US,,23,0.0527306013270591,0.0117983866215914,0.0117983866215914,,,,0.2970955265369211
2008-06-30,FRCOY,FRCOY,,,,24,0.0478361758695908,0.0107032668546158,0.0107032668546158,,,,0.2970955265369211
2008-07-31,FRCOY,FRCOY,,,,1,0.5205472502382437,0.12,0.12,,,,0.4981401906939522
2008-07-31,ILMN,ILMN,US,US,,2,0.530985431676911,0.12,0.12,,,,0.4981401906939522
2008-07-31,NFLX,NFLX,US,US,,3,0.2411901234567901,0.0601405053981098,0.0601405053981098,,,,0.4981401906939522
2008-07-31,BKNG,BKNG,US,US,,5,0.2048170328948527,0.0510709132525672,0.0510709132525672,,,,0.4981401906939522
2008-07-31,MA,MA,US,US,,6,0.1991876275771578,0.0496672269156446,0.0496672269156446,,,,0.4981401906939522
2008-07-31,BASFY,BASFY,EU,EU,,7,0.1949939272278672,0.0486215321132215,0.0486215321132215,,,,0.4981401906939522
2008-07-31,CRM,CRM,US,US,,8,0.1625187070373288,0.0405238698740636,0.0405238698740636,,,,0.4981401906939522
2008-07-31,IT,IT,US,US,,9,0.1469256486675087,0.0366357570540906,0.0366357570540906,,,,0.4981401906939522
2008-07-31,VRTX,VRTX,US,US,,10,0.140333530142885,0.0349920191844256,0.0349920191844256,,,,0.4981401906939522
2008-07-31,TTWO,TTWO,,,,11,0.1395930908118303,0.0348073914105016,0.0348073914105016,,,,0.4981401906939522
2008-07-31,NSC,NSC,US,US,,12,0.1218332109621959,0.0303789839174474,0.0303789839174474,,,,0.4981401906939522
2008-07-31,EW,EW,US,US,,13,0.1216936820546782,0.0303441925300743,0.0303441925300743,,,,0.4981401906939522
2008-07-31,ISRG,ISRG,US,US,,14,0.1214575641336566,0.0302853167730563,0.0302853167730563,,,,0.4981401906939522
2008-07-31,QCOM,QCOM,US,US,,15,0.1083696033835617,0.0270218474283741,0.0270218474283741,,,,0.4981401906939522
2008-07-31,WELL,WELL,US,US,,16,0.1031826880607323,0.0257284955095587,0.0257284955095587,,,,0.4981401906939522
2008-07-31,GILD,GILD,US,US,,17,0.1004373324203441,0.025043943947728,0.025043943947728,,,,0.4981401906939522
2008-07-31,ROST,Ross Stores,US,US,Consumer Discretionary,18,0.0996546423488395,0.0248487809957972,0.0248487809957972,,,,0.4981401906939522
2008-07-31,CPRT,CPRT,US,US,,20,0.0983232230194344,0.024516792976472,0.024516792976472,,,,0.4981401906939522
2008-07-31,REGN,REGN,US,US,,21,0.0978670929683744,0.0244030574245976,0.0244030574245976,,,,0.4981401906939522
2008-07-31,OXY,OXY,US,US,,22,0.0805495107809643,0.0200849363917074,0.0200849363917074,,,,0.4981401906939522
2008-07-31,EOG,EOG,US,US,,23,0.0779718335952614,0.0194421952774381,0.0194421952774381,,,,0.4981401906939522
2008-07-31,AMGN,AMGN,US,US,,25,0.0747255428713157,0.0186327360756717,0.0186327360756717,,,,0.4981401906939522
2008-08-29,FRCOY,FRCOY,,,,1,0.3467308182193742,0.1066362813398697,0.1066362813398697,,,,0.3419543746332956
2008-08-29,MA,MA,US,US,,2,0.3176959514394534,0.0977066735290914,0.0977066735290914,,,,0.3419543746332956
2008-08-29,ILMN,ILMN,US,US,,3,0.2507178875104172,0.07710772098886,0.07710772098886,,,,0.3419543746332956
2008-08-29,ROST,Ross Stores,US,US,Consumer Discretionary,4,0.2111303960589347,0.0649326772542443,0.0649326772542443,,,,0.3419543746332956
2008-08-29,NSC,NSC,US,US,,5,0.1891753743697025,0.0581804598375777,0.0581804598375777,,,,0.3419543746332956
2008-08-29,NFLX,NFLX,US,US,,8,0.1444,0.0444098944090248,0.0444098944090248,,,,0.3419543746332956
2008-08-29,WELL,WELL,US,US,,9,0.1099789201915363,0.0338237689260713,0.0338237689260713,,,,0.3419543746332956
2008-08-29,QCOM,QCOM,US,US,,10,0.1053070829498349,0.0323869559163752,0.0323869559163752,,,,0.3419543746332956
2008-08-29,BASFY,BASFY,EU,EU,,11,0.1039138854568606,0.031958481168772,0.031958481168772,,,,0.3419543746332956
2008-08-29,AAPL,AAPL,US,US,,12,0.1014036709396742,0.0311864703540057,0.0311864703540057,,,,0.3419543746332956
2008-08-29,AMGN,AMGN,US,US,,13,0.1007123305003385,0.0309738501607122,0.0309738501607122,,,,0.3419543746332956
2008-08-29,APH,APH,US,US,,14,0.0929712294348672,0.0285930919825462,0.0285930919825462,,,,0.3419543746332956
2008-08-29,TTWO,TTWO,,,,15,0.0908912353446843,0.0279533944900502,0.0279533944900502,,,,0.3419543746332956
2008-08-29,EW,EW,US,US,,16,0.0901716578858361,0.027732090065074,0.027732090065074,,,,0.3419543746332956
2008-08-29,CHD,CHD,US,US,,17,0.0872630882669254,0.0268375660369776,0.0268375660369776,,,,0.3419543746332956
2008-08-29,WMT,WMT,US,US,,18,0.0868133492686488,0.0266992498221224,0.0266992498221224,,,,0.3419543746332956
2008-08-29,IT,IT,US,US,,19,0.0844274036174838,0.0259654576169014,0.0259654576169014,,,,0.3419543746332956
2008-08-29,BLK,BLK,US,US,,20,0.0818667839864369,0.0251779448230201,0.0251779448230201,,,,0.3419543746332956
2008-08-29,CPRT,CPRT,US,US,,21,0.0786812831525628,0.0241982512241821,0.0241982512241821,,,,0.3419543746332956
2008-08-29,GILD,GILD,US,US,,22,0.0736941114482202,0.0226644578115122,0.0226644578115122,,,,0.3419543746332956
2008-08-29,MCD,MCD,US,US,,23,0.0647625186729368,0.0199175665922965,0.0199175665922965,,,,0.3419543746332956
2008-08-29,OXY,OXY,US,US,,24,0.050093653083518,0.015406190055411,0.015406190055411,,,,0.3419543746332956
2008-08-29,FAST,FAST,US,US,,25,0.0497158201382161,0.0152899883850155,0.0152899883850155,,,,0.3419543746332956
2008-09-30,FRCOY,FRCOY,,,,1,0.1212323389301687,0.1199999999999999,0.1199999999999999,,,,0.4467895779354448
2008-09-30,ROST,Ross Stores,US,US,Consumer Discretionary,2,0.0961578059458659,0.1046220742170798,0.1046220742170798,,,,0.4467895779354448
2008-09-30,ILMN,ILMN,US,US,,3,0.0949753451662428,0.1033355276052098,0.1033355276052098,,,,0.4467895779354448
2008-09-30,NSC,NSC,US,US,,5,0.0592917484314369,0.0645108906534999,0.0645108906534999,,,,0.4467895779354448
2008-09-30,WMT,WMT,US,US,,6,0.0576334669191306,0.0627066393007705,0.0627066393007705,,,,0.4467895779354448
2008-09-30,AMGN,AMGN,US,US,,7,0.049941989353089,0.0543381212294822,0.0543381212294822,,,,0.4467895779354448
2008-09-30,EW,EW,US,US,,8,0.0462127285621622,0.0502805931338137,0.0502805931338137,,,,0.4467895779354448
2008-09-30,CHD,CHD,US,US,,9,0.0462027178538151,0.0502697012352169,0.0502697012352169,,,,0.4467895779354448
2008-09-30,WELL,WELL,US,US,,10,0.0455224564103804,0.0495295599380859,0.0495295599380859,,,,0.4467895779354448
2008-09-30,GIS,GIS,US,US,,11,0.0333814506201962,0.036319844966368,0.036319844966368,,,,0.4467895779354448
2008-09-30,PSA,PSA,US,US,,12,0.0304574429639733,0.0331384522233506,0.0331384522233506,,,,0.4467895779354448
2008-09-30,LVMUY,LVMUY,EU,EU,,13,0.0298385757335779,0.032465109350434,0.032465109350434,,,,0.4467895779354448
2008-09-30,WFC,WFC,US,US,,14,0.025754153339577,0.0280211566350441,0.0280211566350441,,,,0.4467895779354448
2008-09-30,NFLX,NFLX,US,US,,15,0.0244641683103221,0.0266176209767367,0.0266176209767367,,,,0.4467895779354448
2008-09-30,REGN,REGN,US,US,,16,0.0185727137867867,0.0202075725532642,0.0202075725532642,,,,0.4467895779354448
2008-09-30,MCD,MCD,US,US,,17,0.0162972862434948,0.0177318510352015,0.0177318510352015,,,,0.4467895779354448
2008-09-30,USB,USB,US,US,,18,0.0143527679503155,0.0156161669762286,0.0156161669762286,,,,0.4467895779354448
2008-09-30,PNC,PNC,US,US,,19,0.0132687955507312,0.0144367781609055,0.0144367781609055,,,,0.4467895779354448
